Instance,Income
144163,53347.24803859502
144164,113428.61653502192
144165,172431.39552610333
144166,24055.29381711164
144167,149629.1397902455
144168,-33901.84337583801
144169,77269.98920940026
144170,447506.69288632425
144171,12833.130057093513
144172,93008.49924835435
144173,109154.14949847443
144174,3732.908052499639
144175,27024.30511794839
144176,-46462.86871466169
144177,29308.321959691297
144178,34411.27236795507
144179,69057.19888568949
144180,4979.003571455833
144181,225286.55372392962
144182,26347.957132289128
144183,15146.422297444311
144184,42959.58259543928
144185,-9266.850646864506
144186,106450.66176297783
144187,70751.97784530278
144188,21158.08838447818
144189,162725.46164238607
144190,70804.76763680094
144191,-6434.750671414251
144192,42261.000541140325
144193,423553.703128491
144194,4261.13049630262
144195,37086.590685412986
144196,40965.845003702736
144197,48453.735785429715
144198,28868.405974899302
144199,249656.81741206924
144200,38044.06041739986
144201,84007.07008307881
144202,58625.00099230168
144203,23854.420301904378
144204,2113.769704725535
144205,228594.25942418523
144206,156912.1441903356
144207,240217.65130344545
144208,-10076.467422031332
144209,52161.116264031094
144210,408181.4264096949
144211,-4095.336452803691
144212,110177.88661094202
144213,45204.61228406668
144214,39506.97783798014
144215,60043.477180899645
144216,7649.952056879003
144217,33051.04381349485
144218,-4980.536740217125
144219,394626.4317290008
144220,76134.16840256471
144221,287301.7150753722
144222,78747.26965142123
144223,209785.70961506624
144224,250328.93267235754
144225,38534.32936108281
144226,94270.42527692876
144227,120925.50062212668
144228,72203.94477062579
144229,79542.9887281392
144230,270439.6091385177
144231,-10816.354862458014
144232,-12551.428441833355
144233,191153.64681281275
144234,305514.5445723116
144235,143137.23538288375
144236,141118.28881851898
144237,1504.475740994094
144238,30156.58354127768
144239,92351.48166435806
144240,29217.925827963685
144241,70234.0337554253
144242,185598.22392894703
144243,364765.69451406
144244,14821.365559486556
144245,2824.0488194065983
144246,28216.508362905704
144247,95840.37343725865
144248,251744.28360280185
144249,97833.01992893318
144250,212417.62968546202
144251,37513.58219507232
144252,74896.89661847783
144253,67864.34496501251
144254,13347.186260585091
144255,59278.052819424134
144256,170207.31993968843
144257,31087.6652513211
144258,11590.546905248542
144259,298020.2207058638
144260,111958.52836879651
144261,272286.3633307852
144262,88357.0474629511
144263,104012.81905266683
144264,127162.8863564735
144265,190428.42803433235
144266,260568.28644606523
144267,361257.64543870604
144268,2005.3015202308306
144269,71670.90656826698
144270,131941.5659266545
144271,254383.03937608397
144272,6110.320452139713
144273,51552.42553602398
144274,98929.02002365532
144275,29007.613188366347
144276,133614.3982263768
144277,134968.08001717087
144278,200578.70845895255
144279,31696.49068204593
144280,231170.60147202451
144281,40119.0409254657
144282,16993.335803050315
144283,188556.5117200906
144284,117882.28662969463
144285,-5854.016035168199
144286,77771.96595290222
144287,8988.432164299302
144288,77815.38528165664
144289,92172.63741667522
144290,338901.8969205945
144291,217712.21538843078
144292,48193.52802798065
144293,95225.66027275025
144294,405753.00634910626
144295,105724.02681135252
144296,56283.26416147617
144297,86201.88600422727
144298,83799.90911930811
144299,268263.8115998437
144300,285343.21024021367
144301,262284.05234850827
144302,41144.40076405951
144303,78249.68249712011
144304,-4433.040166462655
144305,412924.28212430305
144306,-46076.494315696065
144307,122355.93860241346
144308,17832.36778572935
144309,161058.1942022148
144310,123963.35611146467
144311,501993.97419432155
144312,91442.43917624315
144313,5967.65869859996
144314,240552.55507588937
144315,56665.37502885453
144316,-7273.469082391413
144317,178187.69881606667
144318,339524.58367493626
144319,57416.781987804454
144320,34098.53617042332
144321,77722.76556607435
144322,34460.54754613171
144323,110770.26964860188
144324,210671.13488260665
144325,128982.47186213423
144326,45221.45889078028
144327,254563.83315269928
144328,124856.82459795033
144329,40857.94475779444
144330,5495.628807998321
144331,285838.9253615297
144332,69394.90030624025
144333,69306.4070452482
144334,9785.347666326736
144335,157733.6403657817
144336,21958.802056264656
144337,274961.14862872753
144338,439.96201171161374
144339,79671.72092729365
144340,96866.53828666435
144341,57883.87543048605
144342,19855.75807338883
144343,144711.27547614404
144344,236248.86658557254
144345,5468.376234245719
144346,126533.03843073623
144347,42547.58458898094
144348,21683.92319698655
144349,33948.35082791833
144350,59112.48315467057
144351,238605.63740112417
144352,79459.32837435091
144353,-21180.359968908655
144354,63762.9891584813
144355,80424.43589890981
144356,107972.58029016212
144357,92870.41418735194
144358,294682.7043487214
144359,57351.12620156701
144360,18157.70292320219
144361,103026.86341515626
144362,14423.449926814123
144363,12061.271294643055
144364,-83515.57936611527
144365,35613.65538857953
144366,203705.28865693125
144367,-15603.333275657555
144368,11247.858416887757
144369,30944.2122928733
144370,146531.50364300422
144371,75668.50173138647
144372,-30789.323469834402
144373,208752.8460710353
144374,53480.727844869776
144375,144505.21265257406
144376,61923.685515003046
144377,31691.808318695752
144378,4343.84845528868
144379,13061.525293863728
144380,131495.26266057335
144381,162270.8330772227
144382,169034.7885972131
144383,42564.602639109595
144384,134037.44865936274
144385,117522.89619083656
144386,12236.909285273287
144387,106561.58679212141
144388,96427.22465111042
144389,228045.3686793433
144390,65836.77130470047
144391,-6001.596460007189
144392,-14402.413118103577
144393,55379.579610618646
144394,79036.53489948896
144395,-33925.97056349047
144396,100842.7808286617
144397,28692.905920017278
144398,346964.2497778428
144399,33294.67735461891
144400,19804.92199808272
144401,69116.6282140098
144402,-2901.012326517375
144403,30535.778543600114
144404,94541.65654046019
144405,59597.441048863984
144406,108420.2696299032
144407,180268.45028320976
144408,-24479.24417395366
144409,122241.30156578036
144410,5853.253398542467
144411,82665.86536830524
144412,88238.10685642331
144413,35516.51171011041
144414,54321.041743672045
144415,-10835.459946812422
144416,37906.78972201742
144417,38342.54392006877
144418,6453.30073511129
144419,140035.66425760282
144420,18073.969050670683
144421,4797.726759736659
144422,82774.22475598718
144423,103424.90526955627
144424,109869.49606666574
144425,69572.91215518455
144426,66188.7548044541
144427,79920.27921484568
144428,-9044.2795267771
144429,24905.57465530827
144430,441366.44783932087
144431,27893.004122194136
144432,52997.26524954062
144433,16931.940329617937
144434,70150.13238259428
144435,53606.408975795726
144436,146907.11236595886
144437,220651.82721417653
144438,-37923.83618679893
144439,78170.60099317011
144440,24206.79392947798
144441,-19149.824426988896
144442,166648.30915308802
144443,166787.38890659413
144444,263436.0849739379
144445,106112.69181491458
144446,20880.60815928044
144447,55399.53081433143
144448,87050.88941488351
144449,27653.61169931933
144450,26057.90945603652
144451,29507.243052097387
144452,-1023.9990593311377
144453,16710.963022263837
144454,49833.19367606228
144455,424344.90025787236
144456,263074.14209104906
144457,95217.77482044301
144458,-5938.605965373863
144459,265390.3450020737
144460,73623.48089591955
144461,40909.502412089845
144462,79261.0158648084
144463,383348.0599714991
144464,63647.09663037548
144465,-39856.388090413006
144466,75285.2134228918
144467,315047.3063229836
144468,171952.23529843416
144469,59860.03895405133
144470,246051.22742003133
144471,12071.923235907918
144472,335246.98311720206
144473,214274.0198635953
144474,192096.42357510267
144475,-46420.77610725426
144476,2207.382154844934
144477,74731.38225232507
144478,153224.89098501462
144479,55084.70099493652
144480,40545.18188056082
144481,128826.13578197767
144482,10287.092467057344
144483,23217.289206400746
144484,110089.60869099066
144485,318168.6528738393
144486,-5477.323028267885
144487,99633.83239749633
144488,332871.2782454336
144489,36883.24698498944
144490,146082.3333598366
144491,35011.65037760686
144492,120662.90402664786
144493,43416.47514234227
144494,176901.0612071181
144495,23444.610832557664
144496,29803.955590541183
144497,29315.379887399613
144498,398552.0209054899
144499,33374.12736669625
144500,96240.25685391418
144501,-5336.556934030203
144502,1914.12572295079
144503,181895.03128071886
144504,26304.50916548434
144505,33419.50078909058
144506,22277.031506390776
144507,56295.0465009092
144508,40134.823981861584
144509,-44480.217934837565
144510,30399.131603350223
144511,306627.2706598708
144512,125409.29521828494
144513,80284.81653849082
144514,28690.184405149368
144515,352755.511998082
144516,129430.59298481885
144517,84784.8244998008
144518,150811.46248234174
144519,144539.21492597793
144520,90738.57498666726
144521,6186.418863921135
144522,218574.24950775004
144523,276308.1511484062
144524,48845.81216368324
144525,9499.561818644986
144526,120484.18892369705
144527,75622.28273544146
144528,27887.323267585598
144529,259897.84159627883
144530,247024.37201392627
144531,14682.439396509959
144532,113242.92399315978
144533,137286.90206174954
144534,65053.18794840865
144535,-13727.428656134289
144536,183848.33170037463
144537,107237.91680896399
144538,79720.99637984362
144539,114088.613180344
144540,197205.81151744543
144541,35926.57977935806
144542,48447.95309481892
144543,15871.505045289407
144544,75752.27149970277
144545,167323.2412899705
144546,299665.1067481978
144547,17490.230898362526
144548,312741.30108620605
144549,82764.29795367457
144550,-15101.530042017577
144551,78918.4417617282
144552,191360.84268852154
144553,48604.485401269805
144554,289517.1359288688
144555,1653.7000323301181
144556,15153.342648041027
144557,4722.905293673859
144558,34302.5181452714
144559,493262.04372098984
144560,249753.99715750566
144561,191263.52643932353
144562,120651.4360805073
144563,98145.00098486466
144564,82220.44906269963
144565,65153.20187963289
144566,89977.01621787116
144567,52150.67397072684
144568,31576.812541119405
144569,39181.931657487585
144570,38407.122010254185
144571,57306.14152491366
144572,-23.294538219692186
144573,50687.36302471312
144574,34826.332051006495
144575,-18760.806488265516
144576,406738.70566615486
144577,31449.150866062206
144578,24518.651991137012
144579,113710.53835408011
144580,33940.17107639788
144581,110630.13633278146
144582,87642.82472623186
144583,216921.4652810578
144584,65552.51109455863
144585,32532.31019534846
144586,170936.76213302524
144587,107729.91396206594
144588,250167.33366640465
144589,33643.612051374395
144590,69445.76909349451
144591,34653.96036034182
144592,39733.58229115297
144593,76946.62397445395
144594,165770.16182079603
144595,101747.43485463184
144596,68516.95368016913
144597,98867.49173209455
144598,98706.80146852799
144599,70747.39643507678
144600,39477.74873067293
144601,176754.2494316419
144602,233063.024250399
144603,220629.44604570477
144604,86873.62679200748
144605,29828.25885582174
144606,66223.62886525237
144607,54353.16273686866
144608,72069.58619981492
144609,146251.4148353876
144610,33114.209314478445
144611,198574.20913477885
144612,317679.07033336844
144613,249249.1606423008
144614,69869.81745058461
144615,105399.14498604904
144616,275255.26521718595
144617,23408.757648353407
144618,54813.10317516513
144619,283669.61809705495
144620,772653.4155082041
144621,342632.6218572294
144622,120395.49629392533
144623,9418.533866036567
144624,64241.82621285028
144625,24078.846832060313
144626,-8891.772384958342
144627,411051.84978925344
144628,60084.684895761486
144629,313796.53801803663
144630,48770.63820233557
144631,90810.56598898623
144632,8296.812341564102
144633,119140.27945778938
144634,77271.12502321531
144635,217535.66067538116
144636,66352.67199197196
144637,159965.3293555435
144638,11669.392818449123
144639,35249.480363425624
144640,117032.4463736054
144641,371117.84686211613
144642,-9075.661007503048
144643,7593.840385041607
144644,86552.99644780479
144645,36804.57013428392
144646,117962.74797439732
144647,72536.54168001807
144648,33161.23758002429
144649,406322.84113448573
144650,44269.06766837335
144651,62144.80163564277
144652,165384.59776597048
144653,130664.70626069588
144654,187882.8614588706
144655,119440.70028702362
144656,143783.83043283003
144657,49647.94879890123
144658,-3312.4099379373947
144659,173000.46020312994
144660,31649.13384804898
144661,123120.85287112783
144662,77751.08088090748
144663,91358.69370500115
144664,381767.5516139752
144665,35309.84356948163
144666,24496.433077523485
144667,8883.226697359467
